episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
64,3,payout,3.1094,0,0.0,2,0
65,0,flexaggrod,1.7408,0,0.0,0,1
65,1,wp,2.8271999999999995,0,0.0,0,0
65,2,hyaggro,3.4974,1,0.0,0,0
65,3,payout,2.3334,0,0.0,0,0
66,0,flexaggrod,2.3810000000000002,0,0.0,2,0
66,1,wp,2.314,0,0.0,2,0
66,2,hyaggro,3.1094,0,0.0,2,1
66,3,payout,2.3334,0,0.0,2,0
67,0,flexaggrod,1.4303999999999997,0,0.0,2,0
67,1,wp,3.4586,0,0.0,2,0
67,2,hyaggro,2.6914,0,0.0,2,1
67,3,payout,2.5749999999999997,1,0.0,2,0
68,0,flexaggrod,3.1288,0,0.0,2,0
68,1,wp,2.5944,0,0.0,2,0
68,2,hyaggro,1.8554000000000004,1,0.0,2,1
68,3,payout,4.2452,0,0.0,2,0
69,0,flexaggrod,2.2946000000000004,1,0.0,3,0
69,1,wp,3.0706000000000007,0,0.0,3,0
69,2,hyaggro,2.7302,0,0.0,3,0
69,3,payout,2.1182,0,0.0,3,1
70,0,flexaggrod,2.3316000000000003,1,0.0,2,0
70,1,wp,2.829,0,0.0,2,0
70,2,hyaggro,2.0987999999999998,0,0.0,2,1
70,3,payout,1.8184,0,0.0,2,0
71,0,flexaggrod,2.7108,0,0.0,1,0
71,1,wp,2.3810000000000002,0,0.0,1,1
71,2,hyaggro,2.5080000000000005,1,0.0,1,0
71,3,payout,1.4674,0,0.0,1,0
72,0,flexaggrod,2.254,1,0.0,2,0
72,1,wp,2.5556,0,0.0,2,0
72,2,hyaggro,2.5749999999999997,0,0.0,2,1
72,3,payout,2.3898,0,0.0,2,0
73,0,flexaggrod,3.6244,0,0.0,1,0
73,1,wp,2.1958,0,0.0,1,1
73,2,hyaggro,3.1676,1,0.0,1,0
73,3,payout,2.4886000000000004,0,0.0,1,0
74,0,flexaggrod,2.284,0,0.0,1,0
74,1,wp,2.6138,0,0.0,1,1
74,2,hyaggro,4.2452,0,0.0,1,0
74,3,payout,3.2064000000000004,1,0.0,1,0
75,0,flexaggrod,1.8184,1,0.0,0,1
75,1,wp,3.6138,0,0.0,0,0
75,2,hyaggro,4.2452,0,0.0,0,0
75,3,payout,2.6914,0,0.0,0,0
76,0,flexaggrod,2.6332,0,0.0,1,0
76,1,wp,1.4973999999999998,0,0.0,1,1
76,2,hyaggro,1.8554000000000004,0,0.0,1,0
76,3,payout,3.1094,1,0.0,1,0
77,0,flexaggrod,2.6526,1,0.0,2,0
77,1,wp,2.3528000000000002,0,0.0,2,0
77,2,hyaggro,3.1288,0,0.0,2,1
77,3,payout,2.5168000000000004,0,0.0,2,0
78,0,flexaggrod,2.5944,1,0.0,3,0
78,1,wp,3.1288,0,0.0,3,0
78,2,hyaggro,3.2646,0,0.0,3,0
78,3,payout,1.7002000000000002,0,0.0,3,1
79,0,flexaggrod,2.1764,0,0.0,2,0
79,1,wp,2.7496,0,0.0,2,0
79,2,hyaggro,3.4886,0,0.0,2,1
79,3,payout,1.1199999999999999,0,0.0,2,0
80,0,flexaggrod,2.7302,0,0.0,1,0
80,1,wp,2.1675999999999997,0,0.0,1,1
80,2,hyaggro,3.508,1,0.0,1,0
80,3,payout,2.3034,0,0.0,1,0
81,0,flexaggrod,3.0124,0,0.0,3,0
81,1,wp,1.8166000000000002,0,0.0,3,0
81,2,hyaggro,3.5662,0,0.0,3,0
81,3,payout,4.2258,1,0.0,3,1
82,0,flexaggrod,3.478,0,0.0,1,0
82,1,wp,2.2364,0,0.0,1,1
82,2,hyaggro,2.4110000000000005,1,0.0,1,0
82,3,payout,4.3422,0,0.0,1,0
83,0,flexaggrod,1.6438,0,0.0,0,1
83,1,wp,2.3704000000000005,1,0.0,0,0
83,2,hyaggro,2.4110000000000005,0,0.0,0,0
83,3,payout,2.2346000000000004,0,0.0,0,0
84,0,flexaggrod,3.1870000000000003,1,0.0,2,0
84,1,wp,1.5661999999999998,0,0.0,2,0
84,2,hyaggro,2.7990000000000004,0,0.0,2,1
84,3,payout,3.4004,0,0.0,2,0
85,0,flexaggrod,3.1870000000000003,1,0.0,3,0
85,1,wp,4.4392000000000005,0,0.0,3,0
85,2,hyaggro,2.4198,0,0.0,3,0
85,3,payout,2.1482,0,0.0,3,1
86,0,flexaggrod,2.5556,0,0.0,2,0
86,1,wp,2.3228,0,0.0,2,0
86,2,hyaggro,2.1764,1,0.0,2,1
86,3,payout,3.5556,0,0.0,2,0
87,0,flexaggrod,2.157,1,0.0,2,0
87,1,wp,2.4692000000000003,0,0.0,2,0
87,2,hyaggro,3.1482,0,0.0,2,1
87,3,payout,1.8748000000000002,0,0.0,2,0
88,0,flexaggrod,2.7796000000000003,0,0.0,3,0
88,1,wp,3.4974,1,0.0,3,0
88,2,hyaggro,3.1870000000000003,0,0.0,3,0
88,3,payout,4.1676,0,0.0,3,1
89,0,flexaggrod,1.8184,0,0.0,1,0
89,1,wp,2.5944,0,0.0,1,1
