episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
78,0,flexaggrod,1.5750000000000002,0,0.0,1,0
78,1,flexaggrod,1.8378,1,0.0,1,1
78,2,flexaggrod,2.2752000000000003,0,0.0,1,0
78,3,flexaggrod,2.8484,0,0.0,1,0
79,0,flexaggrod,3.3034000000000003,0,0.0,3,0
79,1,flexaggrod,2.829,0,0.0,3,0
79,2,flexaggrod,1.8748000000000002,1,0.0,3,0
79,3,flexaggrod,3.3528000000000002,0,0.0,3,1
80,0,flexaggrod,1.9348,0,0.0,1,0
80,1,flexaggrod,2.2364,0,0.0,1,1
80,2,flexaggrod,2.769,0,0.0,1,0
80,3,flexaggrod,1.9136000000000002,1,0.0,1,0
81,0,flexaggrod,2.1958,1,0.0,1,0
81,1,flexaggrod,4.2646,0,0.0,1,1
81,2,flexaggrod,3.0318000000000005,0,0.0,1,0
81,3,flexaggrod,3.5362,0,0.0,1,0
82,0,flexaggrod,2.5944,0,0.0,1,0
82,1,flexaggrod,2.2152000000000003,1,0.0,1,1
82,2,flexaggrod,2.3422,0,0.0,1,0
82,3,flexaggrod,2.3616,0,0.0,1,0
83,0,flexaggrod,1.5185999999999997,0,0.0,3,0
83,1,flexaggrod,2.3898,0,0.0,3,0
83,2,flexaggrod,2.4974,0,0.0,3,0
83,3,flexaggrod,2.7990000000000004,1,0.0,3,1
84,0,flexaggrod,1.6632,0,0.0,3,0
84,1,flexaggrod,3.6138,0,0.0,3,0
84,2,flexaggrod,3.0900000000000003,1,0.0,3,0
84,3,flexaggrod,3.4497999999999998,0,0.0,3,1
85,0,flexaggrod,2.2928,1,0.0,1,0
85,1,flexaggrod,2.4304000000000006,0,0.0,1,1
85,2,flexaggrod,4.3616,1,0.0,1,0
85,3,flexaggrod,2.3616,0,0.0,1,0
86,0,flexaggrod,1.8554000000000004,0,0.0,2,0
86,1,flexaggrod,2.9736,0,0.0,2,0
86,2,flexaggrod,2.7496,0,0.0,2,1
86,3,flexaggrod,3.4109999999999996,1,0.0,2,0
87,0,flexaggrod,2.6914,0,0.0,1,0
87,1,flexaggrod,4.380999999999999,1,0.0,1,1
87,2,flexaggrod,2.769,0,0.0,1,0
87,3,flexaggrod,3.6244,0,0.0,1,0
88,0,flexaggrod,2.3334,0,0.0,1,0
88,1,flexaggrod,2.0018000000000002,0,0.0,1,1
88,2,flexaggrod,3.0706000000000007,1,0.0,1,0
88,3,flexaggrod,3.7408,0,0.0,1,0
89,0,flexaggrod,2.8571999999999997,0,0.0,1,0
89,1,flexaggrod,3.5273999999999996,0,0.0,1,1
89,2,flexaggrod,2.7496,0,0.0,1,0
89,3,flexaggrod,1.5168,0,0.0,1,0
90,0,flexaggrod,2.4392,0,0.0,0,1
90,1,flexaggrod,3.4392,0,0.0,0,0
90,2,flexaggrod,3.6138,0,0.0,0,0
90,3,flexaggrod,3.4692,1,0.0,0,0
91,0,flexaggrod,2.5556,0,0.0,2,0
91,1,flexaggrod,3.1288,1,0.0,2,0
91,2,flexaggrod,1.3809999999999998,0,0.0,2,1
91,3,flexaggrod,2.5362,0,0.0,2,0
92,0,flexaggrod,2.8571999999999997,0,0.0,3,0
92,1,flexaggrod,2.4498,0,0.0,3,0
92,2,flexaggrod,2.7990000000000004,0,0.0,3,0
92,3,flexaggrod,1.3703999999999998,1,0.0,3,1
93,0,flexaggrod,2.4886000000000004,1,0.0,2,0
93,1,flexaggrod,1.8272000000000004,0,0.0,2,0
93,2,flexaggrod,2.4974,0,0.0,2,1
93,3,flexaggrod,2.4585999999999997,0,0.0,2,0
94,0,flexaggrod,2.7108,0,0.0,1,0
94,1,flexaggrod,2.7108,1,0.0,1,1
94,2,flexaggrod,2.769,0,0.0,1,0
94,3,flexaggrod,3.5273999999999996,0,0.0,1,0
95,0,flexaggrod,3.5662,0,0.0,1,0
95,1,flexaggrod,2.4692000000000003,0,0.0,1,1
95,2,flexaggrod,2.4198,0,0.0,1,0
95,3,flexaggrod,2.4692000000000003,1,0.0,1,0
96,0,flexaggrod,2.6914,0,0.0,1,0
96,1,flexaggrod,2.157,1,0.0,1,1
96,2,flexaggrod,1.8078000000000003,0,0.0,1,0
96,3,flexaggrod,4.2064,0,0.0,1,0
97,0,flexaggrod,1.9436,1,0.0,3,0
97,1,flexaggrod,2.6138,0,0.0,3,0
97,2,flexaggrod,3.1676,0,0.0,3,0
97,3,flexaggrod,2.4110000000000005,0,0.0,3,1
98,0,flexaggrod,2.5362,0,0.0,1,0
98,1,flexaggrod,4.1094,1,0.0,1,1
98,2,flexaggrod,2.314,0,0.0,1,0
98,3,flexaggrod,3.1870000000000003,0,0.0,1,0
99,0,flexaggrod,2.5168000000000004,0,0.0,2,0
99,1,flexaggrod,1.8572000000000002,0,0.0,2,0
99,2,flexaggrod,2.7302,1,0.0,2,1
99,3,flexaggrod,3.2064000000000004,0,0.0,2,0
100,0,flexaggrod,2.4498,0,0.0,2,0
100,1,flexaggrod,2.2346000000000004,0,0.0,2,0
100,2,flexaggrod,1.4303999999999997,1,0.0,2,1
100,3,flexaggrod,3.1870000000000003,1,0.0,2,0
101,0,flexaggrod,2.2734,0,0.0,0,1
101,1,flexaggrod,3.1676,0,0.0,0,0
101,2,flexaggrod,1.7196000000000002,1,0.0,0,0
101,3,flexaggrod,2.3334,0,0.0,0,0
102,0,flexaggrod,3.2646,0,0.0,2,0
102,1,flexaggrod,2.3722000000000003,0,0.0,2,0
102,2,flexaggrod,3.0318000000000005,1,0.0,2,1
102,3,flexaggrod,2.7496,0,0.0,2,0
103,0,flexaggrod,1.8466,0,0.0,2,0
103,1,flexaggrod,2.3810000000000002,0,0.0,2,0
103,2,flexaggrod,1.1658,1,0.0,2,1
103,3,flexaggrod,2.5080000000000005,0,0.0,2,0
104,0,flexaggrod,3.5944000000000003,0,0.0,2,0
104,1,flexaggrod,2.0018000000000002,0,0.0,2,0
104,2,flexaggrod,1.8078000000000003,0,0.0,2,1
104,3,flexaggrod,3.1870000000000003,1,0.0,2,0
105,0,flexaggrod,1.6156,0,0.0,1,0
105,1,flexaggrod,2.2346000000000004,0,0.0,1,1
105,2,flexaggrod,3.2258,0,0.0,1,0
105,3,flexaggrod,2.8678,1,0.0,1,0
106,0,flexaggrod,2.217,0,0.0,1,0
106,1,flexaggrod,2.3810000000000002,0,0.0,1,1
106,2,flexaggrod,4.4974,1,0.0,1,0
106,3,flexaggrod,4.2646,0,0.0,1,0
107,0,flexaggrod,3.1288,1,0.0,2,0
107,1,flexaggrod,2.5168000000000004,0,0.0,2,0
107,2,flexaggrod,3.0124,0,0.0,2,1
107,3,flexaggrod,3.2646,0,0.0,2,0
108,0,flexaggrod,2.2152000000000003,0,0.0,3,0
108,1,flexaggrod,1.6543999999999999,0,0.0,3,0
108,2,flexaggrod,2.5362,0,0.0,3,0
108,3,flexaggrod,3.4303999999999997,1,0.0,3,1
109,0,flexaggrod,4.2064,0,0.0,3,0
109,1,flexaggrod,2.3722000000000003,0,0.0,3,0
109,2,flexaggrod,2.4286000000000003,1,0.0,3,0
109,3,flexaggrod,1.7602,0,0.0,3,1
110,0,flexaggrod,2.5556,1,0.0,1,0
110,1,flexaggrod,2.8184,0,0.0,1,1
110,2,flexaggrod,2.8078,0,0.0,1,0
110,3,flexaggrod,2.8484,0,0.0,1,0
111,0,flexaggrod,4.2258,0,0.0,1,0
111,1,flexaggrod,2.157,1,0.0,1,1
111,2,flexaggrod,2.6526,0,0.0,1,0
111,3,flexaggrod,4.1288,0,0.0,1,0
112,0,flexaggrod,1.7972000000000004,0,0.0,3,0
112,1,flexaggrod,2.3228,1,0.0,3,0
112,2,flexaggrod,2.8678,0,0.0,3,0
112,3,flexaggrod,1.7496,0,0.0,3,1
113,0,flexaggrod,1.9048000000000003,0,0.0,3,0
113,1,flexaggrod,2.2152000000000003,0,0.0,3,0
113,2,flexaggrod,1.6438,1,0.0,3,0
113,3,flexaggrod,2.3422,0,0.0,3,1
114,0,flexaggrod,2.4110000000000005,0,0.0,3,0
114,1,flexaggrod,2.7496,1,0.0,3,0
114,2,flexaggrod,3.1870000000000003,0,0.0,3,0
114,3,flexaggrod,4.284,0,0.0,3,1
115,0,flexaggrod,1.9048000000000003,0,0.0,0,1
115,1,flexaggrod,1.8184,1,0.0,0,0
115,2,flexaggrod,3.0900000000000003,0,0.0,0,0
115,3,flexaggrod,2.6526,0,0.0,0,0
116,0,flexaggrod,2.314,0,0.0,0,1
116,1,flexaggrod,3.575,0,0.0,0,0
116,2,flexaggrod,2.478,1,0.0,0,0
116,3,flexaggrod,2.6914,0,0.0,0,0
117,0,flexaggrod,2.4692000000000003,1,0.0,3,0
117,1,flexaggrod,3.5556,0,0.0,3,0
117,2,flexaggrod,1.9929999999999999,0,0.0,3,0
117,3,flexaggrod,2.5168000000000004,0,0.0,3,1
118,0,flexaggrod,2.157,0,0.0,1,0
118,1,flexaggrod,1.5362,0,0.0,1,1
118,2,flexaggrod,3.1094,0,0.0,1,0
118,3,flexaggrod,2.1376,1,0.0,1,0
119,0,flexaggrod,2.6526,0,0.0,3,0
119,1,flexaggrod,3.1676,0,0.0,3,0
119,2,flexaggrod,3.0900000000000003,1,0.0,3,0
119,3,flexaggrod,4.1482,0,0.0,3,1
120,0,flexaggrod,2.3528000000000002,1,0.0,0,1
120,1,flexaggrod,1.9929999999999999,0,0.0,0,0
120,2,flexaggrod,3.0706000000000007,0,0.0,0,0
120,3,flexaggrod,3.5662,0,0.0,0,0
121,0,flexaggrod,2.3228,0,0.0,0,1
121,1,flexaggrod,3.6437999999999997,0,0.0,0,0
121,2,flexaggrod,3.1870000000000003,0,0.0,0,0
121,3,flexaggrod,2.7884,0,0.0,0,0
122,0,flexaggrod,1.9542,0,0.0,3,0
122,1,flexaggrod,4.3228,0,0.0,3,0
122,2,flexaggrod,3.1482,0,0.0,3,0
122,3,flexaggrod,2.7902,1,0.0,3,1
123,0,flexaggrod,3.0512,0,0.0,2,0
123,1,flexaggrod,2.7302,0,0.0,2,0
123,2,flexaggrod,1.8572000000000002,0,0.0,2,1
123,3,flexaggrod,3.1094,0,0.0,2,0
124,0,flexaggrod,2.9930000000000003,0,0.0,3,0
124,1,flexaggrod,1.8960000000000001,0,0.0,3,0
124,2,flexaggrod,2.2734,0,0.0,3,0
124,3,flexaggrod,3.0512,0,0.0,3,1
125,0,flexaggrod,3.3228000000000004,0,0.0,0,1
125,1,flexaggrod,2.5749999999999997,1,0.0,0,0
125,2,flexaggrod,2.6719999999999997,0,0.0,0,0
125,3,flexaggrod,4.380999999999999,0,0.0,0,0
126,0,flexaggrod,4.3034,1,0.0,2,0
126,1,flexaggrod,1.4585999999999997,0,0.0,2,0
