episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
72,2,flexaggrod,1.8572000000000002,0,0.0,2,1
72,3,flexaggrod,3.5168,1,0.0,2,0
73,0,flexaggrod,2.6914,0,0.0,3,0
73,1,flexaggrod,1.7972000000000004,1,0.0,3,0
73,2,flexaggrod,2.3528000000000002,0,0.0,3,0
73,3,flexaggrod,3.4303999999999997,0,0.0,3,1
74,0,flexaggrod,3.3509999999999995,1,0.0,0,1
74,1,flexaggrod,2.7990000000000004,0,0.0,0,0
74,2,flexaggrod,3.5362,0,0.0,0,0
74,3,flexaggrod,2.3528000000000002,0,0.0,0,0
75,0,flexaggrod,2.5749999999999997,0,0.0,2,0
75,1,flexaggrod,2.2346000000000004,0,0.0,2,0
75,2,flexaggrod,2.1675999999999997,0,0.0,2,1
75,3,flexaggrod,2.2346000000000004,1,0.0,2,0
76,0,flexaggrod,3.0900000000000003,1,0.0,2,0
76,1,flexaggrod,3.2064000000000004,0,0.0,2,0
76,2,flexaggrod,4.1482,0,0.0,2,1
76,3,flexaggrod,3.575,0,0.0,2,0
77,0,flexaggrod,2.6332,0,0.0,0,1
77,1,flexaggrod,3.4497999999999998,1,0.0,0,0
77,2,flexaggrod,3.4886,0,0.0,0,0
77,3,flexaggrod,3.1870000000000003,0,0.0,0,0
78,0,flexaggrod,1.7408,0,0.0,0,1
78,1,flexaggrod,2.8078,0,0.0,0,0
78,2,flexaggrod,1.9348,0,0.0,0,0
78,3,flexaggrod,1.0812,1,0.0,0,0
79,0,flexaggrod,2.2152000000000003,0,0.0,0,1
79,1,flexaggrod,2.8465999999999996,0,0.0,0,0
79,2,flexaggrod,3.5556,0,0.0,0,0
79,3,flexaggrod,3.5168,0,0.0,0,0
80,0,flexaggrod,2.9348,0,0.0,2,0
80,1,flexaggrod,3.5856,1,0.0,2,0
80,2,flexaggrod,3.2646,0,0.0,2,1
80,3,flexaggrod,2.6914,0,0.0,2,0
81,0,flexaggrod,2.8766,0,0.0,1,0
81,1,flexaggrod,4.2452,0,0.0,1,1
81,2,flexaggrod,1.8766,1,0.0,1,0
81,3,flexaggrod,2.9348,0,0.0,1,0
82,0,flexaggrod,3.2646,0,0.0,3,0
82,1,flexaggrod,1.8572000000000002,0,0.0,3,0
82,2,flexaggrod,1.8960000000000001,0,0.0,3,0
82,3,flexaggrod,2.8078,0,0.0,3,1
83,0,flexaggrod,1.9436,1,0.0,3,0
83,1,flexaggrod,2.3722000000000003,0,0.0,3,0
83,2,flexaggrod,2.7302,0,0.0,3,0
83,3,flexaggrod,1.4409999999999998,0,0.0,3,1
84,0,flexaggrod,1.5856,1,0.0,0,1
84,1,flexaggrod,4.284,0,0.0,0,0
84,2,flexaggrod,2.3034,0,0.0,0,0
84,3,flexaggrod,2.9348000000000005,0,0.0,0,0
85,0,flexaggrod,1.9542,0,0.0,3,0
85,1,flexaggrod,2.06,0,0.0,3,0
85,2,flexaggrod,2.0987999999999998,1,0.0,3,0
85,3,flexaggrod,1.7602,0,0.0,3,1
86,0,flexaggrod,1.8572000000000002,0,0.0,1,0
86,1,flexaggrod,2.1094,0,0.0,1,1
86,2,flexaggrod,2.1376,0,0.0,1,0
86,3,flexaggrod,2.4886000000000004,1,0.0,1,0
87,0,flexaggrod,2.3528000000000002,0,0.0,2,0
87,1,flexaggrod,3.605,1,0.0,2,0
87,2,flexaggrod,1.4497999999999998,0,0.0,2,1
87,3,flexaggrod,3.1676,0,0.0,2,0
88,0,flexaggrod,2.4586,1,0.0,1,0
