episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
104,0,flexaggrod,3.5944000000000003,1,0.0,2,0
104,1,wp,2.0018000000000002,0,0.0,2,0
104,2,hyaggro,1.8078000000000003,0,0.0,2,1
104,3,payout,3.1870000000000003,0,0.0,2,0
105,0,flexaggrod,1.5185999999999997,0,0.0,0,1
105,1,wp,2.7496,0,0.0,0,0
105,2,hyaggro,3.2258,0,0.0,0,0
105,3,payout,2.8678,1,0.0,0,0
106,0,flexaggrod,1.6825999999999999,1,0.0,0,1
106,1,wp,2.4004000000000003,0,0.0,0,0
106,2,hyaggro,4.4974,0,0.0,0,0
106,3,payout,4.2646,0,0.0,0,0
107,0,flexaggrod,3.1288,0,0.0,1,0
107,1,wp,2.4585999999999997,0,0.0,1,1
107,2,hyaggro,3.0706000000000007,1,0.0,1,0
107,3,payout,3.2646,0,0.0,1,0
108,0,flexaggrod,1.866,0,0.0,0,1
108,1,wp,1.6543999999999999,0,0.0,0,0
108,2,hyaggro,2.5362,1,0.0,0,0
108,3,payout,3.4692,0,0.0,0,0
109,0,flexaggrod,4.2064,0,0.0,1,0
109,1,wp,2.3334,0,0.0,1,1
109,2,hyaggro,2.4286000000000003,1,0.0,1,0
109,3,payout,2.3528000000000002,0,0.0,1,0
110,0,flexaggrod,2.5556,1,0.0,2,0
110,1,wp,2.8571999999999997,0,0.0,2,0
110,2,hyaggro,2.769,0,0.0,2,1
110,3,payout,2.8484,0,0.0,2,0
111,0,flexaggrod,4.2258,0,0.0,3,0
111,1,wp,2.6719999999999997,0,0.0,3,0
111,2,hyaggro,2.6526,0,0.0,3,0
111,3,payout,4.0512,1,0.0,3,1
112,0,flexaggrod,1.7972000000000004,1,0.0,3,0
112,1,wp,2.3228,0,0.0,3,0
112,2,hyaggro,2.8678,0,0.0,3,0
112,3,payout,1.7496,0,0.0,3,1
113,0,flexaggrod,1.8272000000000004,1,0.0,0,1
113,1,wp,2.2152000000000003,0,0.0,0,0
113,2,hyaggro,1.6438,0,0.0,0,0
113,3,payout,3.5556,0,0.0,0,0
114,0,flexaggrod,1.5961999999999998,0,0.0,0,1
114,1,wp,2.7496,0,0.0,0,0
114,2,hyaggro,3.1870000000000003,0,0.0,0,0
114,3,payout,4.3422,0,0.0,0,0
115,0,flexaggrod,2.06,0,0.0,3,0
115,1,wp,2.314,0,0.0,3,0
115,2,hyaggro,2.2752000000000003,1,0.0,3,0
115,3,payout,2.1376,0,0.0,3,1
116,0,flexaggrod,2.3722000000000003,1,0.0,1,0
116,1,wp,3.381,0,0.0,1,1
116,2,hyaggro,2.478,0,0.0,1,0
116,3,payout,2.6914,0,0.0,1,0
117,0,flexaggrod,2.4692000000000003,1,0.0,2,0
117,1,wp,3.5556,0,0.0,2,0
117,2,hyaggro,1.866,0,0.0,2,1
117,3,payout,3.1482,0,0.0,2,0
118,0,flexaggrod,1.7690000000000001,0,0.0,0,1
118,1,wp,2.0512,0,0.0,0,0
118,2,hyaggro,3.1094,0,0.0,0,0
118,3,payout,2.1376,1,0.0,0,0
119,0,flexaggrod,2.6526,0,1.0,1,0
119,1,wp,2.5749999999999997,0,-3.0,1,1
119,2,hyaggro,3.0900000000000003,1,1.0,1,0
119,3,payout,4.1676,0,1.0,1,0
120,0,flexaggrod,2.3528000000000002,0,0.0,0,1
120,1,wp,1.9929999999999999,0,0.0,0,0
120,2,hyaggro,3.0706000000000007,1,0.0,0,0
120,3,payout,3.5662,0,0.0,0,0
121,0,flexaggrod,2.3228,0,0.0,0,1
121,1,wp,3.6437999999999997,1,0.0,0,0
121,2,hyaggro,3.1870000000000003,0,0.0,0,0
121,3,payout,2.7884,0,0.0,0,0
122,0,flexaggrod,1.9348,1,0.0,0,1
122,1,wp,4.3228,0,0.0,0,0
122,2,hyaggro,3.1482,0,0.0,0,0
122,3,payout,3.4692,0,0.0,0,0
123,0,flexaggrod,3.0512,0,0.0,3,0
123,1,wp,2.7302,0,0.0,3,0
123,2,hyaggro,1.9542,1,0.0,3,0
123,3,payout,2.2946000000000004,0,0.0,3,1
124,0,flexaggrod,2.9930000000000003,1,0.0,3,0
124,1,wp,1.8960000000000001,0,0.0,3,0
124,2,hyaggro,2.2734,0,0.0,3,0
124,3,payout,3.0512,0,0.0,3,1
125,0,flexaggrod,3.3422,0,0.0,3,0
125,1,wp,2.5749999999999997,1,0.0,3,0
125,2,hyaggro,2.6719999999999997,0,0.0,3,0
125,3,payout,4.3616,0,0.0,3,1
